,location_id,period_start,gender,age,age_value,glasses,mustache,beard,very_unhappy,unhappy,neutral,happy,very_happy,dwell_time,attention_time,fake_start_time,start_time,end_time,zone,media_type,file_name
0,34209,2017-08-17 10:47:28,male,2,30,True,True,True,0.0,16.07843137,62.35294118,12.15686275,9.411764706,723,330,2017-08-21 00:30:28,2017-08-21 00:12:28,2017-08-21 00:13:08,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
1,34209,2017-08-17 10:49:58,female,3,46,True,False,True,0.0,0.0,58.43137255,41.56862745,0.0,26,15,2017-08-21 00:30:58,2017-08-21 00:00:58,2017-08-21 00:01:07,Video or Images,video,FS_Stills_National_FoodPorn01.mp4
2,34209,2017-08-17 11:24:05,male,2,29,True,True,True,0.0,20.78431373,54.11764706,18.43137255,6.666666667,1392,767,2017-08-21 00:30:05,2017-08-21 00:21:05,2017-08-21 00:21:46,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
3,34209,2017-08-17 11:24:10,female,3,55,True,True,True,0.0,0.0,85.88235294,14.11764706,0.0,53,14,2017-08-21 00:30:10,2017-08-21 00:08:10,2017-08-21 00:08:50,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
4,34209,2017-08-17 11:25:23,female,3,44,True,False,True,0.0,5.098039216,84.70588235,10.19607843,0.0,54,21,2017-08-21 00:30:23,2017-08-21 00:01:23,2017-08-21 00:01:31,Video or Images,video,FS_Stills_National_Hat01.mp4
5,34209,2017-08-17 14:46:47,female,3,37,True,True,True,0.0,0.0,0.0,33.33333333,66.66666667,15,2,2017-08-21 00:30:47,2017-08-21 00:16:47,2017-08-21 00:17:27,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
6,34209,2017-08-17 14:46:49,female,3,48,True,False,True,0.0,7.843137255,41.56862745,34.90196078,15.68627451,333,318,2017-08-21 00:30:49,2017-08-21 00:24:49,2017-08-21 00:25:05,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
7,34209,2017-08-17 14:47:04,male,2,25,True,True,True,0.0,2.7450980389999997,52.15686275,13.33333333,31.76470588,281,152,2017-08-21 00:30:04,2017-08-21 00:23:04,2017-08-21 00:23:15,Video or Images,video,FS_Stills_National_CTA_Cater.mov
8,34209,2017-08-17 14:47:19,female,2,26,True,True,True,0.0,0.0,25.49019608,49.80392157,24.70588235,23,13,2017-08-21 00:30:19,2017-08-21 00:10:19,2017-08-21 00:10:59,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
9,34209,2017-08-17 14:47:37,female,3,41,True,False,False,0.0,15.29411765,60.39215686,14.11764706,10.19607843,162,122,2017-08-21 00:30:37,2017-08-21 00:18:37,2017-08-21 00:18:46,Video or Images,video,FS_Stills_National_Hat01.mp4
10,34209,2017-08-17 14:47:56,female,3,46,True,True,True,0.0,0.0,22.35294118,77.64705882,0.0,64,6,2017-08-21 00:30:56,2017-08-21 00:18:56,2017-08-21 00:19:36,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
11,34209,2017-08-17 14:48:17,female,3,49,True,True,True,0.0,16.47058824,50.19607843,33.33333333,0.0,233,23,2017-08-21 00:30:17,2017-08-21 00:05:17,2017-08-21 00:05:25,Video or Images,video,FS_Stills_National_FoodPorn01.mp4
12,34209,2017-08-17 14:48:33,female,3,44,True,False,False,0.0,6.274509804,42.35294118,35.29411765,16.07843137,464,362,2017-08-21 00:30:33,2017-08-21 00:27:33,2017-08-21 00:28:13,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
13,34209,2017-08-17 14:48:36,female,2,30,True,True,True,0.0,8.235294117999999,67.05882353,8.235294117999999,16.47058824,70,15,2017-08-21 00:30:36,2017-08-21 00:16:36,2017-08-21 00:16:47,Video or Images,video,FS_Stills_National_CTA_Cater.mov
14,34209,2017-08-17 14:49:12,female,2,26,True,True,True,0.39215686270000005,25.09803922,63.92156863,9.411764706,1.176470588,433,404,2017-08-21 00:30:12,2017-08-21 00:16:12,2017-08-21 00:16:28,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
15,34209,2017-08-17 14:49:39,female,3,42,True,False,True,0.0,1.568627451,63.1372549,11.76470588,23.52941176,124,103,2017-08-21 00:30:39,2017-08-21 00:22:39,2017-08-21 00:22:56,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
16,34209,2017-08-17 14:50:07,female,2,27,True,True,True,4.705882353,9.411764706,85.88235294,0.0,0.0,38,13,2017-08-21 00:30:07,2017-08-21 00:01:07,2017-08-21 00:01:23,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
17,34209,2017-08-17 14:52:08,female,2,25,True,True,True,0.0,27.45098039,50.58823529,21.96078431,0.0,315,26,2017-08-21 00:30:08,2017-08-21 00:13:08,2017-08-21 00:13:54,Video or Images,html5,Three Towers fat sals
18,34209,2017-08-17 14:59:38,female,3,34,True,False,True,0.0,14.90196078,67.84313725,12.94117647,4.31372549,122,35,2017-08-21 00:30:38,2017-08-21 00:14:38,2017-08-21 00:15:18,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
19,34209,2017-08-17 15:10:31,female,3,40,True,False,False,0.0,6.666666667,57.64705882,32.94117647,2.7450980389999997,200,174,2017-08-21 00:30:31,2017-08-21 00:01:31,2017-08-21 00:01:42,Video or Images,video,FS_Stills_National_CTA_Cater.mov
20,34209,2017-08-17 15:12:09,male,2,17,True,True,True,0.0,0.0,0.0,0.0,0.0,16,1,2017-08-21 00:30:09,2017-08-21 00:10:09,2017-08-21 00:10:19,Video or Images,video,FS_Stills_National_CTA_Cater.mov
21,34209,2017-08-17 15:13:22,female,3,38,True,True,True,0.0,10.19607843,58.43137255,31.37254902,0.0,143,71,2017-08-21 00:30:22,2017-08-21 00:02:22,2017-08-21 00:03:07,Video or Images,html5,Three Towers fat sals
22,34209,2017-08-17 15:14:27,female,3,40,True,True,True,0.0,15.29411765,46.66666667,34.50980392,3.529411765,111,13,2017-08-21 00:30:27,2017-08-21 00:14:27,2017-08-21 00:14:38,Video or Images,video,FS_Stills_National_CTA_Cater.mov
23,34209,2017-08-17 15:14:40,female,3,55,True,True,True,0.0,38.43137255,54.11764706,7.450980392000001,0.0,124,22,2017-08-21 00:30:40,2017-08-21 00:24:40,2017-08-21 00:24:49,Video or Images,video,FS_Stills_National_FoodPorn01.mp4
24,34209,2017-08-17 15:16:30,male,2,28,True,True,True,0.0,5.882352941000001,79.21568627,14.90196078,0.0,123,34,2017-08-21 00:30:30,2017-08-21 00:20:30,2017-08-21 00:20:46,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
25,34209,2017-08-17 15:17:00,female,2,30,True,True,True,0.0,40.0,60.0,0.0,0.0,13,5,2017-08-21 00:30:00,2017-08-21 00:00:00,2017-08-21 00:00:58,Video or Images,html5,Three Towers fat sals
26,34209,2017-08-17 15:17:52,female,2,29,True,True,True,0.0,24.70588235,50.58823529,24.70588235,0.0,51,7,2017-08-21 00:30:52,2017-08-21 00:31:52,2017-08-21 00:32:32,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
27,34209,2017-08-17 15:19:14,male,3,33,True,True,True,0.0,60.0,40.0,0.0,0.0,103,17,2017-08-21 00:30:14,2017-08-21 00:27:14,2017-08-21 00:27:23,Video or Images,video,FS_Stills_National_Hat01.mp4
28,34209,2017-08-17 15:19:44,male,2,25,True,True,True,0.0,15.29411765,70.58823529,10.19607843,3.921568627,625,175,2017-08-21 00:30:44,2017-08-21 00:09:44,2017-08-21 00:10:00,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
29,34209,2017-08-17 15:20:54,female,3,54,False,False,True,0.0,0.0,43.1372549,38.03921569,18.82352941,105,41,2017-08-21 00:30:54,2017-08-21 00:13:54,2017-08-21 00:14:02,Video or Images,video,FS_Stills_National_FoodPorn01.mp4
30,34209,2017-08-17 15:27:16,female,3,34,False,True,True,0.0,0.0,87.84313725,12.15686275,0.0,69,5,2017-08-21 00:30:16,2017-08-21 00:03:16,2017-08-21 00:03:32,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
31,34209,2017-08-17 15:27:24,male,2,19,True,True,True,0.0,0.0,83.52941176,16.47058824,0.0,20,6,2017-08-21 00:30:24,2017-08-21 00:25:24,2017-08-21 00:26:04,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
32,34209,2017-08-17 15:46:32,female,3,36,True,False,True,0.0,100.0,0.0,0.0,0.0,34,8,2017-08-21 00:30:32,2017-08-21 00:03:32,2017-08-21 00:03:41,Video or Images,video,FS_Stills_National_Hat01.mp4
33,34209,2017-08-17 17:11:18,female,3,36,True,False,False,0.0,0.0,0.0,0.0,0.0,32,3,2017-08-21 00:30:18,2017-08-21 00:12:18,2017-08-21 00:12:28,Video or Images,video,FS_Stills_National_CTA_Cater.mov
34,34209,2017-08-17 17:15:50,female,3,45,True,False,True,0.0,0.0,43.92156863,50.98039216,5.098039216,76,33,2017-08-21 00:30:50,2017-08-21 00:05:50,2017-08-21 00:06:00,Video or Images,video,FS_Stills_National_CTA_Cater.mov
35,34209,2017-08-17 17:19:13,female,3,41,True,False,True,0.0,5.882352941000001,69.80392157,24.31372549,0.0,34,34,2017-08-21 00:30:13,2017-08-21 00:25:13,2017-08-21 00:25:24,Video or Images,video,FS_Stills_National_CTA_Cater.mov
36,34209,2017-08-17 17:19:15,female,3,35,True,True,False,0.0,0.0,0.0,0.0,0.0,36,3,2017-08-21 00:30:15,2017-08-21 00:23:15,2017-08-21 00:23:55,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
37,34209,2017-08-17 17:57:21,female,3,38,True,True,True,0.0,87.45098039,12.54901961,0.0,0.0,1071,871,2017-08-21 00:30:21,2017-08-21 00:18:21,2017-08-21 00:18:37,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
38,34209,2017-08-17 18:02:02,female,3,37,True,False,False,0.0,2.7450980389999997,52.15686275,43.52941176,1.568627451,2114,1834,2017-08-21 00:30:02,2017-08-21 00:14:02,2017-08-21 00:14:19,Video or Images,video,FS_MOV_National_Hot_Girls_1.mp4
39,34209,2017-08-17 19:29:42,female,3,51,True,True,False,0.0,0.0,85.88235294,14.11764706,0.0,83,20,2017-08-21 00:30:42,2017-08-21 00:01:42,2017-08-21 00:02:22,Video or Images,video,FS_MOV_National_Merch_Surgeon.mp4
40,34209,2017-08-23 07:25:45,female,3,54,False,False,True,0.0,10.98039216,62.74509804,24.31372549,1.960784314,86,65,2017-08-21 00:30:45,2017-08-21 00:11:45,2017-08-21 00:11:53,Video or Images,video,FS_Stills_National_FoodPorn01.mp4
